set	set_label	status	tier	subset	tool	tool_label	tool_role	metric	n	n_clusters	clustered_bootstrap	true_value_variance	true_value_constant	mae	mae_ci_lo	mae_ci_hi	bias	bias_ci_lo	bias_ci_hi	rmse	rmse_ci_lo	rmse_ci_hi	r2	r2_ci_lo	r2_ci_hi	r2_pearson_sq	r2_omitted_reason
set_B_v2	Set B (contamination gradient, 100% completeness)	current	primary	all	checkm2	CheckM2 1.0.1	competitor	completeness	1000	803	True	0.0	True	0.45112000000000024	0.31787988220009195	0.5930911644535242	-0.45112000000000024	-0.5930911644535242	-0.31787988220009195	2.249215374302781	1.5551755889255385	2.8570721601154156					R^2 omitted: the true completeness is constant at 100% for all 1000 genomes, so the total sum of squares is zero and no fraction of variance can be explained. MAE / RMSE / mean signed error remain well defined and are reported instead.
set_B_v2	Set B (contamination gradient, 100% completeness)	current	primary	all	checkm2	CheckM2 1.0.1	competitor	contamination	1000	803	True	772.4672959754683	False	17.661892481683402	16.51127694792316	18.75767817407767	-14.261714663148517	-15.596355967501811	-12.896498787718022	25.23848722734899	23.828726096155783	26.545504734493782	0.17539390878589745	0.08430871464742867	0.26305574548518673	0.47565440392885955	
set_B_v2	Set B (contamination gradient, 100% completeness)	current	primary	all	cocopye	CoCoPyE 0.5.0	competitor	completeness	1000	803	True	0.0	True	2.6084536472310864	2.300797753418005	2.9534893614573736	-2.6084536472310864	-2.9534893614573736	-2.300797753418005	5.632382684609849	5.036762012546598	6.2845323303084					R^2 omitted: the true completeness is constant at 100% for all 1000 genomes, so the total sum of squares is zero and no fraction of variance can be explained. MAE / RMSE / mean signed error remain well defined and are reported instead.
set_B_v2	Set B (contamination gradient, 100% completeness)	current	primary	all	cocopye	CoCoPyE 0.5.0	competitor	contamination	1000	803	True	772.4672959754683	False	19.14068970973646	18.035838925427598	20.277943105798343	-18.418447222226682	-19.599738955237665	-17.270000015949574	26.72869859204681	25.632358729375248	27.79369385147544	0.07514100318989625	0.0053351167994805625	0.13775216597327952	0.7142834517723246	
set_B_v2	Set B (contamination gradient, 100% completeness)	current	primary	all	deepcheck	DeepCheck	competitor	completeness	1000	803	True	0.0	True	6.6112978515625	6.036756887502207	7.185773649453011	4.400948608398438	3.746737567188562	5.0435140906620495	11.124742303672994	10.29086123696717	11.949930544603227					R^2 omitted: the true completeness is constant at 100% for all 1000 genomes, so the total sum of squares is zero and no fraction of variance can be explained. MAE / RMSE / mean signed error remain well defined and are reported instead.
set_B_v2	Set B (contamination gradient, 100% completeness)	current	primary	all	deepcheck	DeepCheck	competitor	contamination	1000	803	True	772.4672959754683	False	25.704923896847433	24.312752695930723	27.039549445504253	-20.585649024365537	-22.263217993086972	-18.84410891934595	33.9781108824303	32.28113592012092	35.68421238687414	-0.4945772140176057	-0.6506287619050123	-0.35032156140350224	0.2959317946432209	
set_B_v2	Set B (contamination gradient, 100% completeness)	current	primary	in_domain	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	completeness	1000	803	True	0.0	True	2.972426611	2.6323796277555407	3.331774956058105	-2.972426611	-3.3317749560581054	-2.6323796277555407	6.014786910832875	5.365507406089864	6.640582129759536					R^2 omitted: the true completeness is constant at 100% for all 1000 genomes, so the total sum of squares is zero and no fraction of variance can be explained. MAE / RMSE / mean signed error remain well defined and are reported instead.
set_B_v2	Set B (contamination gradient, 100% completeness)	current	primary	in_domain	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	contamination	1000	803	True	772.4672959754683	False	4.453452160275677	4.1349741801102615	4.785216890616472	-0.13556211729051568	-0.5631327494222444	0.3073440268162851	6.772518352675309	6.1781059488316075	7.37664657381158	0.9406227227012851	0.9289047718986521	0.9508093738068095	0.9408855023396409	
set_B_v2	Set B (contamination gradient, 100% completeness)	current	primary	in_domain	magicc_v4	MAGICC v4 (numbers in submitted manuscript)	secondary	completeness	1000	803	True	0.0	True	3.1238226	2.8045254920079925	3.4687737382429042	-3.1238226	-3.4687737382429047	-2.8045254920079925	5.8482909374021395	5.279126793806351	6.441481193851086					R^2 omitted: the true completeness is constant at 100% for all 1000 genomes, so the total sum of squares is zero and no fraction of variance can be explained. MAE / RMSE / mean signed error remain well defined and are reported instead.
set_B_v2	Set B (contamination gradient, 100% completeness)	current	primary	in_domain	magicc_v4	MAGICC v4 (numbers in submitted manuscript)	secondary	contamination	1000	803	True	772.4672959754683	False	5.109657326062996	4.764048977840211	5.494900650544129	1.7674096368514842	1.293717781633162	2.2551624542348208	7.702473366904932	6.982550473553251	8.481888965198971	0.9231966242752575	0.9058221995774847	0.9374891891617482	0.9276074728380337	
