set	set_label	status	tier	stratum_kind	stratum	tool	tool_label	tool_role	metric	n	n_clusters	small_n_flag	mean_signed_error	mean_ci_lo	mean_ci_hi	median_signed_error	median_ci_lo	median_ci_hi	hodges_lehmann_signed_error	sd_signed_error	iqr_signed_error	q05	q25	q75	q95	min	max	mae	frac_within_1pp	frac_within_5pp	frac_within_10pp	frac_overestimated	frac_underestimated	bias_direction	mean_ci_excludes_zero	p_wilcoxon_zero_bias_two_sided	p_cluster_bootstrap_zero_mean_bias	note
motivating_v2_set_B	Motivating Set B (Table S1b): contamination gradient	motivating	secondary	mimag_class_true	medium	deepcheck	DeepCheck	competitor	contamination	2	2	True	-7.214525850163506			-7.214525850163506			-7.214525850163506	3.9410878167851693	2.786769920500479	-9.722618778613937	-8.607910810413745	-5.821140889913266	-4.706432921713075	-10.001295770663985	-4.427755929663027	7.214525850163506	0.0	0.5	0.5	0.0	1.0					n < 5: no bootstrap CI
motivating_v2_set_C	Motivating Set C (Table S1c): realistic mixture	motivating	secondary	mimag_class_true	high	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	completeness	44	43	False	-1.2087548322277535	-2.902677443129273	0.11727152706040657	-0.08261999999999858	-0.12675500000000284	-0.04117999999999711	-0.09692374999999842	5.408011305712482	0.138624999999994	-10.392491348451529	-0.16739499999999552	-0.028770000000001517	2.9490799761782114	-30.490099999999998	4.921699997234683	1.9508773670673634	0.75	0.9090909090909091	0.9318181818181818	0.13636363636363635	0.8636363636363636	under	False	0.0009417810549621208	0.09495252373813093	
motivating_v2_set_C	Motivating Set C (Table S1c): realistic mixture	motivating	secondary	mimag_class_true	high	checkm2	CheckM2 1.0.1	competitor	completeness	44	43	False	0.38109471322679184	-0.10490751745810643	0.9192469526060716	0.0	-0.010000000000005116	0.0	-0.005000000000002558	1.7200336528573148	0.09250000000000114	-1.4030000000000058	-0.09250000000000114	0.0	4.456404481548899	-3.8700000000000045	5.196933661699887	0.9006303758702452	0.7045454545454546	0.9772727272727273	1.0	0.20454545454545456	0.45454545454545453	over	False	0.8881533555286445	0.11794102948525736	
motivating_v2_set_C	Motivating Set C (Table S1c): realistic mixture	motivating	secondary	mimag_class_true	high	cocopye	CoCoPyE 0.5.0	competitor	completeness	44	43	False	-1.6638338104608814	-3.1791516551193983	-0.3597156394504329	-0.050561098654355874	-0.2551538322050959	0.0	-0.18304991758974154	4.231293744835337	1.758472705728117	-12.40759702319176	-1.758472705728117	0.0	1.3896855753835773	-17.16827568564416	4.2510084788070515	2.137996355767634	0.6363636363636364	0.8863636363636364	0.9090909090909091	0.11363636363636363	0.5454545454545454	under	True	0.002556903727062349	0.00399800099950025	
motivating_v2_set_C	Motivating Set C (Table S1c): realistic mixture	motivating	secondary	mimag_class_true	high	deepcheck	DeepCheck	competitor	completeness	44	43	False	-0.8738880235341294	-2.207547821011925	0.46917558874025106	-0.8600196838378906	-1.0275192260742188	-0.6753540039062358	-0.8739109039306641	3.928918351256471	0.6695336744187976	-4.523928451538086	-1.2433518812058928	-0.5738182067870952	5.317560823488897	-19.30414581298828	9.212921142578125	2.2281687330473408	0.5	0.9090909090909091	0.9772727272727273	0.1590909090909091	0.8409090909090909	under	False	0.0016236099216939692	0.191904047976012	
motivating_v2_set_C	Motivating Set C (Table S1c): realistic mixture	motivating	secondary	mimag_class_true	high	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	contamination	44	43	False	0.27266637141452743	-0.037122979091425444	0.5694057350576405	0.42789279999999996	0.27854443	0.4980296	0.37920624	1.0334217473869578	0.36096201400000005	-1.7728291587647294	0.18891990349999999	0.5498819175	2.0989160013460677	-2.4169414865968504	2.835712	0.7697414203873965	0.7954545454545454	1.0	1.0	0.7954545454545454	0.20454545454545456	over	False	0.003210360855973704	0.079960019990005	
motivating_v2_set_C	Motivating Set C (Table S1c): realistic mixture	motivating	secondary	mimag_class_true	high	checkm2	CheckM2 1.0.1	competitor	contamination	44	43	False	0.23105378768725462	-0.15784518337529213	0.6235272217665426	0.09	0.02	0.27	0.14366044971591888	1.2921350478008804	0.608796105158501	-1.6476483123508285	0.0	0.608796105158501	2.3214633329970775	-2.9817240465968506	4.913495673181004	0.7709427633622407	0.7045454545454546	1.0	1.0	0.7272727272727273	0.20454545454545456	over	False	0.036343751330311834	0.2158920539730135	
motivating_v2_set_C	Motivating Set C (Table S1c): realistic mixture	motivating	secondary	mimag_class_true	high	cocopye	CoCoPyE 0.5.0	competitor	contamination	44	43	False	3.312516465988438	0.012763098531333417	8.163398778643398	0.0	0.0	0.05060575107337717	0.1775899211171339	12.017637286224069	0.5638035963333454	-1.4375568609351002	0.0	0.5638035963333454	36.16474833830408	-3.703368930433015	55.693069306930695	3.7881611587572395	0.75	0.9318181818181818	0.9318181818181818	0.36363636363636365	0.1590909090909091	over	True	0.05534701671168453	0.047976011994003	
motivating_v2_set_C	Motivating Set C (Table S1c): realistic mixture	motivating	secondary	mimag_class_true	high	deepcheck	DeepCheck	competitor	contamination	44	43	False	-0.2610134366960995	-0.577095956845302	0.04807576110787257	-0.11597871780395505	-0.3583170473575592	0.1334302127361297	-0.1704711963955191	1.0513010105859901	1.0363136058442675	-2.4127982368775407	-0.6945433705722625	0.3417702352720049	1.3243056359680305	-2.7753278268664734	1.6182191371917725	0.7770498650027059	0.6818181818181818	1.0	1.0	0.38636363636363635	0.6136363636363636	under	False	0.19520418640104253	0.10694652673663169	
motivating_v2_set_C	Motivating Set C (Table S1c): realistic mixture	motivating	secondary	mimag_class_true	low	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	completeness	716	592	False	1.5297490357829855	0.7771227661461078	2.3135854997927305	-0.18105249999999984	-0.3228113999999975	-0.07235406455272984	0.707199529590202	9.751956069658057	7.456937183086595	-12.860853836036235	-2.3821140370257403	5.074823146060854	18.431888627744133	-43.31831	46.59052917858514	6.382845189572929	0.2276536312849162	0.5935754189944135	0.7793296089385475	0.45251396648044695	0.547486033519553	over	True	0.015315689901272765	0.0009995002498750624	
